id,nome,cbf
6055,Juan Martin Lucero,9
6056,Joao Pedro Maturano dos Santos,18
6057,Douglas Moreira Fagundes,17
6058,Benjamin Kuscevic Jaramillo,13
6059,Eros Nazareno Mancuso -,33
6060,Fabio Pereira da Silva -,2
6061,Bruno de Lara Fuchs,3
6062,Everson Felipe Marques Pires -,22
6063,Giorgian Daniel de Arrascaeta Benedetti,14
6064,Everaldo Stum,9
6065,Bruno Henrique Pinto,27
6066,Neuciano de Jesus Gusmao,40
6067,Leonardo Pereira,4
6068,Caio Alexandre Sousa E Silva,19
6069,Victor Hugo Soares dos Santos,4
6070,Allan Rodrigues de Souza,29
6071,Ademir da Silva Santos Junior,7
6072,Santiago Arias Naranjo -,13
6073,Victor Hugo Ramos de Souza,20
6074,Marcos da Silva Franca,11
6075,Matheus Henrique de Souza,97
6076,Jhon Adolfo Arias Andrade,21
6077,Kauã Elias Nogueira,19
6078,Walace Souza Silva,20
6079,Marcelo Vieira da Silva Junior,12
6080,Alvaro Martin Barreal,21
6081,Gabriel Rafael Fuentes Gómez,31
6082,Manoel Messias Silva Carvalho,26
6083,Thiago dos Santos,29
6084,Maxime Dominguez,26
6085,Lucas de Freitas Molarinho Chagas,43
6086,Gilberto Oliveira Souza Junior,9
6087,Jose Marcos Alves Luis,3
6088,Josef de Souza Dias -,5
6089,Thiago Maia Alencar,29
6090,Andre Martin Carrillo Diaz,19
6091,Matheus Lima Beltrao Oliveira,21
6092,Clayton Sampaio Pereira,20
6093,Breno de Souza Bidon,27
6094,Carlos de Menezes Junior,25
6095,Alexandro Ezequiel Bernabei,26
6096,Yuri Alberto Monteiro da Silva,9
6097,Memphis Depay,94
6098,Ricardo Mathias da Silva,49
6099,Agustin Giay,4
6100,Richard Rios Montoya,27
6101,Jadsom Meemyas de Oliveira da Silva,5
6102,Ivan Ricardo Neves Abreu Cavaleiro,9
6103,Eduardo Colcenti Antunes,19
6104,Cleiton Schwengber,1
6105,Gabriel Vinicius Menino,25
6106,Gregore de Magalhaes Silva,26
6107,Madson Ferreira dos Santos,22
6108,Kaique Rocha Lima,4
6109,Danilo Barbosa da Silva,5
6110,Francisco das Chagas Soares dos Santos,9
6111,Matheus Martins Silva dos Santos,37
6112,Lucas Fernandes da Silva,18
6113,Andre Oliveira Silva,17
6114,Robert Abel Arboleda Escobar,5
6115,Matheus Alexandre Anastacio de Souza,2
6116,Pedro Felipe de Faria Rangel,1
6117,Alejo Cruz Techera,6
6118,Alix Vinicius de Souza Sampaio,3
6119,Allano Brendon de Souza Lima,2
6120,Luiz Fernando Moraes dos Santos,18
6121,Douglas Moreira Fagundes,17
6122,Alexandro Ezequiel Bernabei,26
6123,Rodrigo Ely,5
6124,Diego da Silva Costa,19
6125,Everton Augusto de Barros Ribeiro,10
6126,Luciano Batista da Silva Junior,46
6127,Matheus Fellipe Costa Pereira,10
6128,Wagner Leonardo Calvelo de Souza,4
6129,Thiago Carpini Barbosa,TC
6130,Jadsom Meemyas de Oliveira da Silva,5
6131,Hueglo dos Santos Neris,77
6132,Bruno Henrique Pinto,27
6133,Samuel Xavier Brito,2
6134,Matheus Martinelli Lima,8
6135,Paulo Henrique Chagas de Lima,10
6136,Allano Brendon de Souza Lima,2
6137,Felipe dos Reis Pereira Vizeu do Carmo Linhares,9
6138,Alexander Nahuel Barboza Ullua,20
6139,Thiago Heleno Henrique Ferreira,44
6140,Memphis Depay,94
6141,Julimar Silva Oliveira Junior,20
6142,Jose Andres Martinez Torres,70
6143,Lucas Belezi Barbosa,45
6144,Yuri Alberto Monteiro da Silva,9
6145,Carlos de Menezes Junior,25
6146,Welington Damascena Santos,6
6147,Bruno de Jesus Pacheco,6
6148,Brahian Palacios Alzate,30
6149,Paulo Vitor Monteiro,27
6150,Caio da Silva Maia,39
6151,Mario Sergio Santos Costa -,11
6152,Guilherme de Jesus da Silva -,2
6153,Railan Reis Ferreira,21
6154,Matias Rafael Lacava Gonzalez,10
6155,Gabriel Baralhas dos Santos,8
6156,Lucas da Silva Izidoro,30
6157,Max Alves da Silva,10
6158,Bernardo Franco Junior,TC
6159,Marcos Luis Rocha Aquino,2
6160,PFMarco Aurelio Schiavo Reis,
6161,Anibal Ismael Moreno,5
6162,Gustavo Raul Gomez Portillo,15
6163,Richard Rios Montoya,27
6164,Mayke Rocha de Oliveira,12
6165,Jadson Alves dos Santos,16
6166,Jean Carlos Vicente,20
6167,Jemerson de Jesus Nascimento,28
6168,Luiz Fernando Moraes dos Santos,10
6169,Adriano Martins da Fonseca,3
6170,Derek Freitas Ribeiro,9
6171,Martin Christensen Braithwaite,22
6172,Luiz Felipe do Nascimento dos Santos,4
6173,Janderson Santos de Souza,17
6174,Thiago Maia Alencar,29
6175,Eduardo Jesus Vargas Rojas,11
6176,Igor Silveira Gomes,17
6177,Wesley Ribeiro Silva,21
6178,PFSergio Fabian Di Bartolo,
6179,Gustavo Henrique Furtado Scarpa,6
6180,Alisson Santana Lopes da Fonseca,45
6181,Mariano Ferreira Filho,25
6182,Gustavo Henrique Furtado Scarpa -,6
6183,Thiago dos Santos,29
6184,Raul Alejandro Caceres Bogado,27
6185,Gustavo Henric da Silva,7
6186,Alerrandro Barra Mansa Realino de Souza,9
6187,Leonardo Naldi de Matos,5
6188,Vinicius Moreira de Lima,45
6189,Edson Guilherme Mendes dos Santos,17
6190,Joao Lucas de Almeida Carvalho,2
6191,Anderson Luis de Carvalho,10
6192,Davi Goes Silva Ferreira Carvalho,88
6193,Giorgian Daniel de Arrascaeta Benedetti,14
6194,Leonardo Pereira,4
6195,Carlos Jonas Alcaraz Duran,37
6196,Anderson Luis de Carvalho -,10
6197,Gabriel Lheman Xavier,3
6198,Pablo Ignacio Galdames Millan,27
6199,Thaciano Mickael da Silva,16
6200,Maicon Pereira Roque,4
6201,Dimitri Payet,10
6202,Mayke Rocha de Oliveira,12
6203,Eros Nazareno Mancuso,33
6204,Gaston Ricardo Liendo,AT
6205,Christian Chagas Tarouco,4
6206,Juan Martin Lucero,9
6207,Emanuel Britez,19
6208,Pedro Augusto Borges da Costa,28
6209,Jadsom Meemyas de Oliveira da Silva,5
6210,Bartolomeu Jacinto Quissanga,15
6211,Fabrizio Jose Peralta Ramirez,33
6212,Jose Ivaldo Almeida Silva,5
6213,William de Asevedo Furtado,12
6214,Rafael da Silva -,8
6215,Clayson Henrique da Silva Vieira,25
6216,Igor Caique Coronado,77
6217,Ramon Ramos Lima,23
6218,Filipe Augusto Carvalho Souza,5
6219,Fernando Pereira do Nascimento,88
6220,Raniele Almeida Melo,14
6221,Marllon Goncalves Jeronimo Borges,4
6222,Newton Araujo da Costa Junior,8
6223,Jonathan Francisco Lemos,13
6224,Jonathan Francisco Lemos,13
6225,Wesley Ribeiro Silva,21
6226,Newton Araujo da Costa Junior,8
6227,Felipe dos Reis Pereira Vizeu do Carmo Linhares -,9
6228,Roberto Lampert Ribas -,AT
6229,Gonzalo Jordy Plata Jimenez,45
6230,Marlon Rodrigues Xavier,3
6231,David Luiz Moreira Marinho,23
6232,Evertton Gustavo Fernandes Araujo,52
6233,Lucas Hernan Villalba,25
6234,Allan Rodrigues de Souza,29
6235,Alex Sandro Lobo Silva,26
6236,Agustin Daniel Rossi,1
6237,Allan Rodrigues de Souza -,29
6238,Marcos Antonio Silva Santos,20
6239,Jean Lucas de Souza Oliveira,6
6240,Jose Sabino Chagas Monteiro,35
6241,Victor Hugo Soares dos Santos,4
6242,Gabriel Lheman Xavier,3
6243,Yeferson Julio Soteldo Martinez,7
6244,Martin Christensen Braithwaite,22
6245,Reinaldo Manoel da Silva,6
6246,Matheus Martinelli Lima,8
6247,Paulo Henrique Chagas de Lima,10
6248,Kauã Elias Nogueira,19
6249,Mathias Adalberto Villasanti Rolon,20
6250,Renato Portaluppi,TC
6251,Fabio Deivson Lopes Maciel,1
6252,Thiago dos Santos,29
6253,Jhon Adolfo Arias Andrade,21
6254,Felipe Melo de Carvalho -,30
6255,Joao Victor da Silva Marcelino,38
6256,Paulo Henrique de Oliveira Alves,96
6257,Joao Victor da Silva Marcelino -,38
6258,Hugo Ferreira de Farias,46
6259,Matheus Franca Silva,2
6260,Anibal Ismael Moreno,5
6261,Gabriel Vinicius Menino,25
6262,Marcos Luis Rocha Aquino,2
6263,Matheus Fernandes Siqueira,35
6264,Derik Gean Severino Lacerda,22
6265,Walter Leandro Capeloza Artune,1
6266,Fernando Pereira do Nascimento,88
6267,Willian Osmar de Oliveira Silva,29
6268,Lucas Willians Assis Arcanjo,1
6269,Luiz Filipe da Rosa Machado,36
6270,Lucas Esteves Souza,16
6271,Tomas Esteban Cuello,28
6272,Paulo Vitor Monteiro,27
6273,Magno Jose da Silva,2
6274,Gonzalo Gaston Freitas Silva,5
6275,Otavio Henrique Passos Santos,5
6276,Emanuel Britez,19
6277,Edson Guilherme Mendes dos Santos,17
6278,Jose Marcos Alves Luis,3
6279,Ronaldo da Silva Souza Guerrero,96
6280,Bruno de Jesus Pacheco,6
6281,Facundo Bernal Cruz,5
6282,Alexandro Ezequiel Bernabei,26
6283,Vitor Eduardo da Silva Matos,44
6284,Bruno Gomes da Silva Clevelario,15
6285,Rodrigo Fagundes de Freitas,3
6286,Arthur Caike do Nascimento Cruz,45
6287,Lucas Silva Borges,16
6288,Kaio Jorge Pinto Ramos,9
6289,Matheus Fellipe Costa Pereira,10
6290,Wilker José Angel Romero,4
6291,Gabriel Veron Fonseca de Souza,30
6292,Miguel Angel Trauco Saavedra,14
6293,TGMauricio Gustavo Tho Dacoregio,
6294,Jose Andres Martinez Torres,70
6295,Fagner Conserva Lemos,23
6296,Luan Vinicius da Silva Santos,8
6297,Carlos Eduardo Ferreira de Souza,96
6298,Everaldo Silva do Nascimento,37
6299,Raul Alejandro Caceres Bogado,27
6300,Fabricio Bruno Soares de Faria,15
6301,Gustavo Henrique Furtado Scarpa,6
6302,Derik Gean Severino Lacerda,22
6303,Denilson Alves Borges,27
6304,Ramon Ramos Lima,23
6305,Bruno Fabiano Alves,34
6306,Bernardo Franco Junior,TC
6307,Walter Leandro Capeloza Artune,1
6308,Gabriel Knesowitsch,44
6309,Murilo Cerqueira Paim,26
6310,Jemerson de Jesus Nascimento,28
6311,Mathias Adalberto Villasanti Rolon,20
6312,Gustavo Raul Gomez Portillo,15
6313,Mayke Rocha de Oliveira,12
6314,Estevao Willian Almeida de Oliveira Goncalves,41
6315,Richard Rios Montoya,27
6316,Miguel Angel Monsalve Gonzalez,11
6317,Leonardo Ezequiel Godoy,29
6318,Erick Luis Conrado Carvalho,26
6319,Antonio Feliphe Costa Silva,23
6320,Lucas Rodrigues Moura da Silva,7
6321,Julimar Silva Oliveira Junior,20
6322,Lucas Belezi Barbosa,45
6323,Luis Francisco Zubeldía,TC
6324,Igor Vinicius de Souza,2
6325,Jair Rodrigues Junior,8
6326,Matheus Rossetto,16
6327,Gonzalo Gaston Freitas Silva,5
6328,Lincoln Henrique Oliveira dos Santos,10
6329,Matias Rafael Lacava Gonzalez,7
6330,Rhaldney Norberto Simião Gomes,16
6331,Raul Lô Gonçalves,23
6332,TGAlex Lessa Afonso,
6333,Victor Hugo Soares dos Santos,4
6334,Alan Luciano Ruschel,28
6335,Gabriel Pereira Taliari,19
6336,Joao Lucas de Almeida Carvalho,2
6337,Joao Pedro Vilardi Pinto,23
6338,Lucas Henrique Barbosa,21
6339,Diego da Silva Costa,19
6340,Joao Lucas de Almeida Carvalho,2
6341,Luiz Gustavo da Silva Machado Duarte,44
6342,Pedro Tonon Geromel,3
6343,Ewerthon Diogenes da Silva,14
6344,Jadson Alves dos Santos,16
6345,Rubens Antonio Dias,44
6346,Deyverson Brum Silva,9
6347,Lyanco Evangelista Silveira Neves Vojnovic,2
6348,Matheus Mendes Werneck de Oliveira,31
6349,Federico Matias Zaracho,15
6350,Alexander Nahuel Barboza Ullua,20
6351,Igor Rabello da Costa,16
6352,Rubens Antonio Dias -,44
6353,Alexander Nahuel Barboza Ullua -,20
6354,Joao Miguel Barreto Martins,AT
6355,Marcos Luis Rocha Aquino,2
6356,Gilberto Moraes Junior,2
6357,Eros Nazareno Mancuso,33
6358,Benjamin Kuscevic Jaramillo,13
6359,German Ezequiel Cano,14
6360,Mateus Carvalho dos Santos,85
6361,Andre Ramalho Silva,5
6362,Kaiki Bruno da Silva,6
6363,Lucas Silva Borges,16
6364,Ramiro Moschen Benetti,17
6365,Andre Martin Carrillo Diaz,19
6366,Memphis Depay,94
6367,Matheus Fernandes Siqueira,35
6368,Eduardo Gonzaga Mendes Santos,3
6369,Jose Sabino Chagas Monteiro,35
6370,Jose Andres Hurtado Cheme,34
6371,Alisson Euler de Freitas Castro,25
6372,Adriano Martins da Fonseca,3
6373,Shaylon Kallyson Cardozo,10
6374,Leonardo Ezequiel Godoy,29
6375,Thiago Heleno Henrique Ferreira -,44
6376,Evertton Gustavo Fernandes Araujo,52
6377,Lucas da Silva Izidoro,30
6378,Fabricio Bruno Soares de Faria,15
6379,Willian Osmar de Oliveira Silva,29
6380,Bolasie Yala,11
6381,Willean Bernardo Willemen,97
6382,Wagner Leonardo Calvelo de Souza,4
6383,Claudio Coelho Salvatico -,27
6384,Rafael Santos Borre Maury,19
6385,Luis Antonio da Rocha Junior,29
6386,Bruno Henrique Corsini,8
6387,Pedro Henrique Ribeiro Goncalves,14
6388,William de Asevedo Furtado,12
6389,Jemerson de Jesus Nascimento,28
6390,Lucas Daniel Romero,29
6391,Mycael Pontes Moreira,41
6392,Fernando Augusto Pereira Bueno Junior,6
6393,Gabriel Lheman Xavier,3
6394,Fellipe Mateus de Sena Araujo,7
6395,Gustavo Bonatto Barreto,88
6396,Facundo Bernal Cruz,5
6397,Gregore de Magalhaes Silva,26
6398,Willian Osmar de Oliveira Silva,29
6399,Mateo Ponte Costa,4
6400,Artur Jorge Torres Gomes de Araújo Amorim,TC
6401,PFTiago Andre Lopes Senra,
6402,Itaro Patric Cardoso Calmon,14
6403,Carlos Eduardo Ferreira de Souza,96
6404,Lucas Esteves Souza,16
6405,Luis Eduardo Soares da Silva,66
6406,Francisco das Chagas Soares dos Santos -,9
6407,Pablo Ignacio Galdames Millan,27
6408,Jair Rodrigues Junior,8
6409,Andre Ramalho Silva,5
6410,Hugo Moura Arruda da Silva,25
6411,Jose Luis Rodriguez Bebanz,2
6412,Luis Francisco Zubeldía,TC
6413,Mariano Ferreira Filho,25
6414,Luciano da Rocha Neves,10
6415,Renzo Saravia,26
6416,Ruan Tressoldi Netto,22
6417,Lyanco Evangelista Silveira Neves Vojnovic,2
6418,Igor Vinicius de Souza,2
6419,Gabriel Alejandro Milito,TC
6420,Paulo Vitor Monteiro,27
6421,Leandro Ignacio Avila,AT
6422,Mariano Ferreira Filho -,25
6423,Benjamin Kuscevic Jaramillo,13
6424,Erick Antonio Pulgar Farfan,5
6425,Diego Nicolas de La Cruz Arcosa,18
6426,Eros Nazareno Mancuso,33
6427,Guillermo Varela Olivera,2
6428,Erick Antonio Pulgar Farfan -,5
6429,Gabriel Baralhas dos Santos,8
6430,Luiz Fernando Moraes dos Santos,11
6431,Roni Medeiros de Moura,5
6432,Jose Rafael Vivian,8
6433,Jose Manuel Alberto Lopez,42
6434,Filipe Augusto Carvalho Souza,5
6435,Bruno Fabiano Alves,34
6436,Jonathan Renato Barbosa,7
6437,Wellington Soares da Silva,27
6438,Cristian David Pavon,21
6439,Igor Silveira Gomes,17
6440,Wagner Leonardo Calvelo de Souza,4
6441,Christian Chagas Tarouco,4
6442,Gustavo Henric da Silva,7
6443,Mario Sergio Santos Costa,11
6444,Lucas Esteves Souza,16
6445,Estephano Kiremitdjian Neto,AT
6446,Jose Hugo Sousa dos Santos,17
6447,Leandro Emmanuel Martinez,8
6448,Diego Nicolas de La Cruz Arcosa,18
6449,Wesley Ribeiro Silva,21
6450,Gerson Santos da Silva,8
6451,Fernando Francisco Reges,5
6452,Hugo Moura Arruda da Silva,25
6453,Rhaldney Norberto Simião Gomes,7
6454,Dimitri Payet,10
6455,Luiz Fernando Moraes dos Santos,11
6456,Luiz Fernando Moraes dos Santos -,11
6457,PFTiago Andre Lopes Senra,
6458,Joao Miguel Barreto Martins,AT
6459,Alex Nicolao Telles,13
6460,Alexander Nahuel Barboza Ullua,20
6461,John Victor Maciel Furtado,12
6462,Thiago Ezequiel Almada,23
6463,Mayke Rocha de Oliveira,12
6464,Gustavo Raul Gomez Portillo,15
6465,Marcos Luis Rocha Aquino -,2
6466,Alvaro Martin Barreal,21
6467,Lucas Evangelista Santana de Oliveira,8
6468,MDThiago Simoes Miyasato,
6469,Lucas Daniel Romero,29
6470,Cleiton Schwengber,1
6471,Christian Roberto Alves Cardoso,88
6472,Vinicius Moreira de Lima,45
6473,German Ezequiel Cano,14
6474,Leonardo Matias Baiersdorf Linck -,24
6475,Paulo Henrique Chagas de Lima -,10
6476,Max Alves da Silva,10
6477,Marcos Alberto Skavinski,AT
6478,Fernando Pereira do Nascimento,88
6479,Isidro Miguel Pitta Saldivar,9
6480,Luciano Rodriguez Rosales,17
6481,Jonathan Renato Barbosa,7
6482,Newton Araujo da Costa Junior,8
6483,Jose Andres Martinez Torres,70
6484,Rodrigo Fagundes de Freitas,3
6485,Matheus Franca Silva,2
6486,Gustavo Henrique Vernes,13
6487,Raul Jonas Steffens,97
6488,Bruno Henrique Corsini,8
6489,Sergio Ramon Rochet Alvarez,1
6490,Alexander Nahuel Barboza Ullua,20
6491,Wesley Ribeiro Silva,21
6492,Alexandro Ezequiel Bernabei,26
6493,Roberto Lampert Ribas,AT
6494,Wanderson Maciel Sousa Campos,11
6495,Marlon Rodrigues Xavier,3
6496,Jose Ivaldo Almeida Silva,5
6497,Anderson Silva da Paixão,98
6498,Vitor de Oliveira Nunes dos Reis,44
6499,Agustin Federico Marchesin,1
6500,Hueglo dos Santos Neris,77
6501,Thiago Carpini Barbosa,TC
6502,Reinaldo Manoel da Silva,6
6503,Walter Leandro Capeloza Artune,1
6504,Eliel Chrystian Pereira Silva,11
6505,Facundo Bernal Cruz,5
6506,Kevin Steven Serna Jaramillo,90
6507,Marcos da Silva Franca,11
6508,Ramon Ramos Lima,23
6509,Alan Pereira Empereur,33
6510,Pablo Ezequiel Vegetti,99
6511,Guilherme Antonio Arana Lopes,13
6512,Alan Steven Franco Palma,23
6513,Deyverson Brum Silva,9
6514,Paulo Henrique de Oliveira Alves,96
6515,Lucas Piton Crivellaro,6
6516,Leandro Viana da Silva Gama,66
6517,Gabriel Lheman Xavier,3
6518,Nicolas Brian Acevedo Tabarez,26
6519,Luciano Rodriguez Rosales,17
6520,Gustavo Henrique Vernes,13
6521,Raniele Almeida Melo,14
6522,Jean Lucas de Souza Oliveira,6
6523,Lucas Henrique Barbosa,21
6524,Fabio Henrique Matias,AT
6525,Gabriel Vasconcelos Ferreira,1
6526,Pedro Henrique Ribeiro Goncalves,14
6527,Matheus Fernandes Siqueira,35
6528,Vinicius Mendonca Pereira,54
6529,Eduardo Colcenti Antunes,19
6530,Fernando Luiz Roza,5
6531,Jadsom Meemyas de Oliveira da Silva,5
6532,Alix Vinicius de Souza Sampaio,4
6533,Roni Medeiros de Moura,5
6534,Gabriel Baralhas dos Santos,8
6535,Tomas Cardona,25
6536,Benjamin Kuscevic Jaramillo,13
6537,Jan Carlos Hurtado Anchico,17
6538,Glaybson Yago Souza Lisboa,22
6539,Fellipe Mateus de Sena Araujo,7
6540,Reinaldo Manoel da Silva,6
6541,Andre Martin Carrillo Diaz,19
6542,Hugo de Souza Nogueira,1
6543,Matheus Lima Beltrao Oliveira,21
6544,Miguel Angel Monsalve Gonzalez,11
6545,Douglas Moreira Fagundes -,17
6546,Jose Andres Martinez Torres -,70
6547,Agustin Canobbio Graviz,14
6548,Fernando Luiz Roza,5
6549,Thiago Heleno Henrique Ferreira,44
6550,Brahian Palacios Alzate,30
6551,Everson Felipe Marques Pires,22
6552,Igor Silveira Gomes,17
6553,Gonzalo Gaston Freitas Silva,5
6554,Adriel Vasconcelos Ramos,23
6555,Nicolas Brian Acevedo Tabarez,26
6556,Yago Felipe da Costa Rocha,20
6557,Everaldo Stum,9
6558,Carlos Eduardo Ferreira de Souza,96
6559,Lucas Eduardo Ribeiro de Souza,43
6560,Vinicius Moreira de Lima,45
6561,German Ezequiel Cano,14
6562,Fabio Deivson Lopes Maciel,1
6563,Richard Rios Montoya,27
6564,Matheus Martinelli Lima,8
6565,Estevao Willian Almeida de Oliveira Goncalves,41
6566,Kauã Elias Nogueira,19
6567,Vinicius Mendonca Pereira,54
6568,Gustavo Bonatto Barreto,88
6569,Newton Araujo da Costa Junior,8
6570,Tobias Pereira Figueiredo,29
6571,Bruno Vinicius Souza Ramos,17
6572,Alexandro Ezequiel Bernabei,26
6573,Guilherme de Jesus da Silva,2
6574,Maxime Dominguez,26
6575,Lucas Henrique Barbosa,21
6576,Kaiki Bruno da Silva,6
6577,Matheus Fellipe Costa Pereira,10
6578,Gabriel Veron Fonseca de Souza,30
6579,Alan Luciano Ruschel,28
6580,Marcelo Jose de Lima Filho -,11
6581,Matheus Fellipe Costa Pereira -,10
6582,Alan Luciano Ruschel -,28
6583,Gabriel Teixeira Aragao,17
6584,Diogo Barbosa Mendanha,6
6585,Antonio Josenildo Rodrigues de Oliveira,26
6586,Helio Cezar Pinto dos Anjos,TC
6587,Bernardo de Paulo Silva,13
6588,Wesley Lopes Beltrame,8
6589,Rafael Bilu Mudesto,7
6590,Rodrigo Fagundes de Freitas,3
6591,Hygor Cleber Garcia Silva,18
6592,Arilson Carlos Alves Baptista,8
6593,Fabricio Rodrigues da Silva Ferreira,98
6594,Ray Andres Vanegas Zuniga,11
6595,Mateus da Silva Duarte,2
6596,Wesley Dias Claudino,15
6597,Gabriel Buscariol Poveda,9
6598,Anmerson da Silva Soares,17
6599,João Victor Carroll Santana,28
6600,Ronaldo Luiz Alves,22
6601,TGSilvano de Morais Silva,
6602,Madison Araujo Costa,98
6603,Giovanni Augusto Oliveira Cardoso,10
6604,Matheus Pereira de Souza,16
6605,Bruno Henrique Fortunato Aguiar,4
6606,Everton Paulo Strieder,3
6607,Christofoly Acioly da Silva,2
6608,Wellington Carvalho dos Santos,15
6609,Vinicius Duarte,18
6610,Emerson Ramon Bezerra Oliveira,21
6611,Iago Pereira Mendonça,4
6612,Welington Pereira Rodrigues,3
6613,Diego de Souza Quirino,9
6614,Felipe Albuquerque Felippi,2
6615,Douglas Baggio de Oliveira Costa,20
6616,Jose Walber Mota de Amorim,13
6617,Carlos Eduardo da Silva Santos,3
6618,Carlos Eugenio Junior Tavares dos Santos,6
6619,Marcio Rodrigues Velasco,18
6620,Jhonny Lucas Flora Barboza,8
6621,Gabriel dos Santos Francisco,9
6622,Yuri Lima Lara,5
6623,Jose Gabriel dos Santos Silva,23
6624,Alex da Silva,2
6625,Matheus Cotulio Bossa,7
6626,Patrick de Lucca Chaves de Oliveira,45
6627,Eduardo Schroeder Brock,14
6628,Rafael Lucas Cardoso dos Santos,36
6629,Paulo Cesar Pezzolano Suarez,TC
6630,Wagner Leonardo Calvelo de Souza -,3
6631,Thales Natanael Lira de Matos,3
6632,Paulo de Souza Junior,7
6633,Manoel Ferreira Lima Neto,6
6634,Jose Ricardo Araujo Fernandes,8
6635,Igor Henrique Martins Machado,10
6636,Fernando Augusto Pereira Bueno Junior,6
6637,Kaio Silva Mendes,7
6638,Bernardo Schappo,4
6639,Lucas Santos Siqueira,8
6640,Ezequiel Jacinto de Biasi,22
6641,Ray Andres Vanegas Zuniga,11
6642,Giovanni Augusto Oliveira Cardoso,10
6643,Nicolas Mores da Cruz,11
6644,Matheus Pereira de Souza,16
6645,Gabriel Fortes Chaves,11
6646,Jose Gabriel dos Santos Silva,23
6647,Marthã Fernando Goncalves Pimenta,5
6648,Raul Prata,2
6649,Douglas do Espirito Santo Torres,2
6650,Daniel Sampaio Simoes,10
6651,Julio Cesar de Rezende Miranda,5
6652,Alexandre Faganello,AT
6653,Diogo Hereda da Silva,2
6654,Pedro Vitor Ferreira da Silva,20
6655,Welker Marcal Almeida,9
6656,Djavan Aulim Candido de Souza -,5
6657,Douglas do Espirito Santo Torres -,2
6658,Marcio Rodrigues Velasco,7
6659,Joao Paulo da Silva,5
6660,Saimon Pains Tormen,4
6661,Werley Ananias da Silva,3
6662,Geovane Silva Santos,15
6663,Igor Inocencio de Oliveira,29
6664,Marcelo Henrique Passos Carne,31
6665,Gabriel de Sousa Barros,20
6666,Rafael Elias da Silva,9
6667,Danilo Gomes Magalhaes,9
6668,Fernando Jose da Cunha Neto,8
6669,TGLauro Junior Batista da Cruz -,
6670,Moises Ribeiro Santos -,7
6671,Victor Ramos Ferreira,4
6672,Matheus Henrique Bianqui,18
6673,Luiz Henrique Mendes Silva da Costa,7
6674,Renato Vieira Rodrigues,10
6675,Mateus da Silva Duarte,2
6676,Joecio Barbosa dos Santos,13
6677,Everton Galdino Moreira,11
6678,Jose Ricardo Araujo Fernandes,8
6679,Gerson Rodolfo da Silva,5
6680,Lucas da Cruz Oliveira,26
6681,Rafael Lucas Cardoso dos Santos,36
6682,Rafael Victor Silva Santos,15
6683,Arthur Rodrigues Rezende,8
6684,Douglas Baggio de Oliveira Costa,7
6685,Lucas Costa da Silva,11
6686,Wallace Madeira Almeida,8
